User ID,Install Date,Install Month,Install Week,Days Since Install,Acquisition Source,Country,Platform,Age Group,Day 1 Retained,Day 7 Retained,Day 30 Retained,Total Sessions,Avg Session Duration (min),Total Playtime (hours),Levels Completed,Tutorial Completed,Ads Watched,Friends Invited,Guild Joined,Is Payer,Number of Purchases,First Purchase Day,Total Revenue,LTV Day 7,LTV Day 30,LTV Day 90,LTV Day 180,LTV Day 365,Predicted LTV,User Segment,Sessions Per Day,Revenue Per Session,Engagement Score
user_008933,2025-09-30,2025-09,2025-09-29/2025-10-05,92,Google Ads,CA,Android,18-24,No,No,No,2,35.8,1.2,0,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,Medium Value,0.02,0.0,15.5
user_008934,2025-06-10,2025-06,2025-06-09/2025-06-15,204,Influencer,KR,iOS,45-54,No,No,No,2,16.4,0.6,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,Medium Value,0.01,0.0,15.5
user_008935,2025-06-24,2025-06,2025-06-23/2025-06-29,190,Organic,BR,Android,35-44,Yes,No,No,89,5.5,8.1,68,Yes,42,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,Low Value,0.47,0.0,42.5
user_008936,2025-11-04,2025-11,2025-11-03/2025-11-09,57,Influencer,JP,iOS,18-24,No,No,No,6,21.2,2.1,2,No,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,Medium Value,0.11,0.0,9.7
user_008937,2025-08-09,2025-08,2025-08-04/2025-08-10,144,Facebook Ads,JP,Android,25-34,No,No,No,3,10.5,0.5,2,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,Low Value,0.02,0.0,16.9
user_008938,2025-01-09,2025-01,2025-01-06/2025-01-12,356,Google Ads,UK,iOS,25-34,Yes,No,No,40,9.6,6.4,36,Yes,18,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,Low Value,0.11,0.0,38.6
user_008939,2025-10-16,2025-10,2025-10-13/2025-10-19,76,Influencer,AU,iOS,35-44,Yes,No,No,5,16.3,1.4,6,No,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,Medium Value,0.07,0.0,19.0
user_008940,2025-04-23,2025-04,2025-04-21/2025-04-27,252,Facebook Ads,DE,iOS,25-34,No,No,No,4,6.8,0.4,4,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,Low Value,0.02,0.0,18.0
user_008941,2025-07-24,2025-07,2025-07-21/2025-07-27,160,Apple Search,CA,iOS,35-44,No,No,No,9,12.2,1.8,9,Yes,8,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,Medium Value,0.06,0.0,21.5
user_008942,2025-07-05,2025-07,2025-06-30/2025-07-06,179,Organic,BR,Android,18-24,Yes,Yes,No,9,21.3,3.2,2,Yes,4,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,Low Value,0.05,0.0,61.5
user_008943,2025-12-07,2025-12,2025-12-01/2025-12-07,24,Organic,BR,Android,25-34,No,No,No,1,8.4,0.1,3,No,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,Low Value,0.04,0.0,3.5
user_008944,2025-07-16,2025-07,2025-07-14/2025-07-20,168,Google Ads,KR,Android,25-34,Yes,No,No,1,14.7,0.2,2,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,Low Value,0.01,0.0,23.5
user_008945,2025-09-23,2025-09,2025-09-22/2025-09-28,99,Influencer,JP,Android,18-24,No,No,No,24,10.7,4.3,20,Yes,11,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,Low Value,0.24,0.0,26.1
user_008946,2025-09-19,2025-09,2025-09-15/2025-09-21,103,Influencer,US,Android,35-44,No,No,No,4,5.6,0.4,3,Yes,4,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,Low Value,0.04,0.0,18.0
user_008947,2025-09-05,2025-09,2025-09-01/2025-09-07,117,Google Ads,AU,iOS,35-44,No,No,No,3,14.9,0.7,1,Yes,2,0,No,Yes,2,9,5.43,0.09,0.67,2.7,4.75,5.43,2.44,Low Value,0.03,1.81,16.9
user_008948,2025-04-25,2025-04,2025-04-21/2025-04-27,250,Facebook Ads,CA,Android,55+,No,No,No,2,7.0,0.2,1,No,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,Low Value,0.01,0.0,5.5
user_008949,2025-05-01,2025-05,2025-04-28/2025-05-04,244,Facebook Ads,CN,Android,35-44,No,No,No,2,8.9,0.3,2,No,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,Low Value,0.01,0.0,5.5
user_008950,2025-05-21,2025-05,2025-05-19/2025-05-25,224,Cross Promo,JP,Android,25-34,Yes,No,No,29,21.6,10.4,29,Yes,18,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,Low Value,0.13,0.0,37.0
user_008951,2025-03-06,2025-03,2025-03-03/2025-03-09,300,Facebook Ads,US,Android,45-54,No,No,No,12,16.6,3.3,12,Yes,9,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,Low Value,0.04,0.0,22.8
user_008952,2025-10-03,2025-10,2025-09-29/2025-10-05,89,Google Ads,AU,Android,45-54,No,No,No,1,23.6,0.4,0,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Low Value,0.01,0.0,13.5
user_008953,2025-11-09,2025-11,2025-11-03/2025-11-09,52,Facebook Ads,US,iOS,25-34,Yes,Yes,No,24,12.0,4.8,19,Yes,12,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,Medium Value,0.46,0.0,66.1
user_008954,2025-08-27,2025-08,2025-08-25/2025-08-31,126,Google Ads,BR,Android,25-34,No,No,No,1,13.7,0.2,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,Low Value,0.01,0.0,13.5
user_008955,2025-10-29,2025-10,2025-10-27/2025-11-02,63,Facebook Ads,JP,Android,55+,Yes,No,No,11,7.0,1.3,5,Yes,7,0,No,Yes,2,2,17.36,0.27,3.19,8.81,14.33,17.36,2.4,Low Value,0.17,1.58,32.4
user_008956,2025-01-10,2025-01,2025-01-06/2025-01-12,355,Cross Promo,KR,Android,35-44,Yes,Yes,No,52,11.1,9.6,41,Yes,24,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,Low Value,0.15,0.0,69.9
user_008957,2025-08-21,2025-08,2025-08-18/2025-08-24,132,Google Ads,BR,Android,35-44,No,No,No,6,5.4,0.5,4,Yes,4,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,Low Value,0.05,0.0,19.7
user_008958,2025-07-14,2025-07,2025-07-14/2025-07-20,170,Influencer,US,iOS,18-24,No,No,No,10,12.6,2.1,9,No,6,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,Low Value,0.06,0.0,12.0
user_008959,2025-01-12,2025-01,2025-01-06/2025-01-12,353,Organic,JP,iOS,35-44,Yes,No,No,15,9.8,2.4,12,Yes,10,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,Low Value,0.04,0.0,33.9
user_008960,2025-06-26,2025-06,2025-06-23/2025-06-29,188,Google Ads,CA,iOS,25-34,No,No,No,3,16.3,0.8,1,No,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,Low Value,0.02,0.0,6.9
user_008961,2025-06-26,2025-06,2025-06-23/2025-06-29,188,Google Ads,CN,Android,18-24,Yes,No,No,17,32.7,9.3,14,No,6,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,Low Value,0.09,0.0,24.5
user_008962,2025-08-05,2025-08,2025-08-04/2025-08-10,148,Google Ads,CN,iOS,45-54,Yes,No,No,43,15.6,11.2,31,Yes,21,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,Low Value,0.29,0.0,38.9
user_008963,2025-01-11,2025-01,2025-01-06/2025-01-12,354,Influencer,CN,Android,35-44,No,No,No,5,10.6,0.9,4,Yes,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,Low Value,0.01,0.0,19.0
user_008964,2025-04-28,2025-04,2025-04-28/2025-05-04,247,Organic,US,Android,25-34,No,No,No,7,5.4,0.6,6,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,Low Value,0.03,0.0,20.4
user_008965,2025-06-13,2025-06,2025-06-09/2025-06-15,201,Organic,US,Android,25-34,Yes,No,No,25,29.5,12.3,21,Yes,10,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,Low Value,0.12,0.0,36.3
user_008966,2025-02-08,2025-02,2025-02-03/2025-02-09,326,Facebook Ads,KR,iOS,18-24,Yes,No,No,51,15.5,13.2,46,Yes,28,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,Low Value,0.16,0.0,39.8
user_008967,2025-02-22,2025-02,2025-02-17/2025-02-23,312,Organic,JP,iOS,18-24,Yes,No,No,33,12.7,7.0,29,No,19,0,No,Yes,1,8,28.6,0.07,0.92,5.16,13.35,28.6,10.13,High Value (Whale),0.11,0.87,27.6
user_008968,2025-08-06,2025-08,2025-08-04/2025-08-10,147,Cross Promo,KR,Android,25-34,No,No,No,2,14.9,0.5,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,Low Value,0.01,0.0,15.5
user_008969,2025-07-25,2025-07,2025-07-21/2025-07-27,159,Organic,BR,Android,18-24,Yes,No,No,38,14.2,9.0,32,Yes,20,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,Low Value,0.24,0.0,38.3
user_008970,2025-11-08,2025-11,2025-11-03/2025-11-09,53,Facebook Ads,US,Android,25-34,Yes,No,No,12,6.3,1.3,14,Yes,8,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,Low Value,0.23,0.0,32.8
user_008971,2025-12-26,2025-12,2025-12-22/2025-12-28,5,Organic,CN,Android,45-54,Yes,No,No,37,9.2,5.7,40,Yes,17,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,Low Value,7.4,0.0,38.2
user_008972,2025-02-25,2025-02,2025-02-24/2025-03-02,309,Facebook Ads,US,iOS,18-24,No,No,No,11,19.9,3.7,5,Yes,7,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,Medium Value,0.04,0.0,22.4
user_008973,2025-04-28,2025-04,2025-04-28/2025-05-04,247,Facebook Ads,US,iOS,18-24,No,No,No,5,16.4,1.4,6,Yes,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,Medium Value,0.02,0.0,19.0
user_008974,2025-09-10,2025-09,2025-09-08/2025-09-14,112,Organic,KR,Android,45-54,No,No,No,6,22.2,2.2,5,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,Low Value,0.05,0.0,19.7
user_008975,2025-10-13,2025-10,2025-10-13/2025-10-19,79,Facebook Ads,BR,Android,35-44,Yes,No,No,3,24.8,1.2,1,No,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,Low Value,0.04,0.0,16.9
user_008976,2025-09-25,2025-09,2025-09-22/2025-09-28,97,Facebook Ads,US,iOS,18-24,No,No,No,1,13.0,0.2,1,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,Low Value,0.01,0.0,13.5
user_008977,2025-10-18,2025-10,2025-10-13/2025-10-19,74,Cross Promo,DE,Android,18-24,No,No,No,4,13.1,0.9,5,No,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,Low Value,0.05,0.0,8.0
user_008978,2025-11-29,2025-11,2025-11-24/2025-11-30,32,Organic,CN,Android,35-44,No,No,No,1,20.4,0.3,1,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,Low Value,0.03,0.0,13.5
user_008979,2025-06-29,2025-06,2025-06-23/2025-06-29,185,Facebook Ads,US,iOS,25-34,No,No,No,9,17.5,2.6,6,Yes,7,0,No,Yes,5,6,113.86,1.0,5.86,31.41,94.74,113.86,5.58,High Value (Whale),0.05,12.65,21.5
user_008980,2025-12-24,2025-12,2025-12-22/2025-12-28,7,Cross Promo,DE,Android,35-44,Yes,No,No,9,10.8,1.6,5,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,Low Value,1.29,0.0,31.5
user_008981,2025-08-23,2025-08,2025-08-18/2025-08-24,130,Apple Search,CA,Android,25-34,No,No,No,6,13.4,1.3,6,No,4,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,Low Value,0.05,0.0,9.7
user_008982,2025-12-09,2025-12,2025-12-08/2025-12-14,22,Cross Promo,DE,Android,55+,No,No,No,7,12.6,1.5,4,No,8,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,Low Value,0.32,0.0,10.4
user_008983,2025-07-15,2025-07,2025-07-14/2025-07-20,169,Cross Promo,US,iOS,35-44,Yes,No,No,15,5.5,1.4,8,Yes,10,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,Low Value,0.09,0.0,33.9
user_008984,2025-11-04,2025-11,2025-11-03/2025-11-09,57,Facebook Ads,UK,iOS,18-24,Yes,No,No,31,16.4,8.4,25,Yes,19,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,Low Value,0.54,0.0,37.3
user_008985,2025-03-21,2025-03,2025-03-17/2025-03-23,285,Google Ads,UK,iOS,25-34,Yes,No,No,22,12.2,4.5,21,Yes,14,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,Medium Value,0.08,0.0,35.7
user_008986,2025-05-15,2025-05,2025-05-12/2025-05-18,230,Organic,US,iOS,25-34,No,No,No,2,14.0,0.5,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,Low Value,0.01,0.0,15.5
user_008987,2025-01-22,2025-01,2025-01-20/2025-01-26,343,Facebook Ads,US,iOS,18-24,Yes,No,No,33,7.9,4.3,25,Yes,25,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,Medium Value,0.1,0.0,37.6
user_008988,2025-11-27,2025-11,2025-11-24/2025-11-30,34,Apple Search,US,Android,18-24,No,No,No,5,12.2,1.0,12,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,Low Value,0.15,0.0,19.0
user_008989,2025-08-13,2025-08,2025-08-11/2025-08-17,140,Facebook Ads,US,iOS,18-24,Yes,No,No,3,7.4,0.4,4,Yes,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,Medium Value,0.02,0.0,26.9
user_008990,2025-02-27,2025-02,2025-02-24/2025-03-02,307,Google Ads,JP,Android,25-34,Yes,Yes,No,103,9.4,16.1,84,Yes,62,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,Low Value,0.34,0.0,73.2
user_008991,2025-04-03,2025-04,2025-03-31/2025-04-06,272,Google Ads,KR,Android,35-44,Yes,No,No,22,20.1,7.4,18,Yes,13,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,Low Value,0.08,0.0,35.7
user_008992,2025-07-11,2025-07,2025-07-07/2025-07-13,173,Organic,JP,iOS,18-24,No,No,No,1,9.2,0.2,1,No,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,Low Value,0.01,0.0,3.5
user_008993,2025-04-13,2025-04,2025-04-07/2025-04-13,262,Influencer,IN,Android,35-44,Yes,No,No,36,12.6,7.6,32,Yes,17,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,Low Value,0.14,0.0,38.1
user_008994,2025-01-07,2025-01,2025-01-06/2025-01-12,358,Facebook Ads,UK,Android,35-44,Yes,No,No,9,17.7,2.6,6,Yes,5,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,Low Value,0.03,0.0,31.5
user_008995,2025-05-08,2025-05,2025-05-05/2025-05-11,237,Organic,IN,Android,45-54,No,No,No,4,7.9,0.5,6,No,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,Low Value,0.02,0.0,8.0
user_008996,2025-02-24,2025-02,2025-02-24/2025-03-02,310,Influencer,DE,iOS,45-54,No,No,No,2,23.9,0.8,1,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,Medium Value,0.01,0.0,15.5
user_008997,2025-08-19,2025-08,2025-08-18/2025-08-24,134,Facebook Ads,US,Android,55+,Yes,No,No,25,11.7,4.9,17,No,9,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,Low Value,0.19,0.0,26.3
user_008998,2025-12-28,2025-12,2025-12-22/2025-12-28,3,Apple Search,KR,iOS,55+,No,No,No,4,8.3,0.6,3,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,Low Value,1.33,0.0,18.0
user_008999,2025-03-03,2025-03,2025-03-03/2025-03-09,303,Facebook Ads,BR,Android,25-34,No,No,No,3,4.4,0.2,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,Low Value,0.01,0.0,16.9
user_009000,2025-08-28,2025-08,2025-08-25/2025-08-31,125,Facebook Ads,US,Android,25-34,No,No,No,1,23.2,0.4,0,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,Low Value,0.01,0.0,13.5
user_009001,2025-03-31,2025-03,2025-03-31/2025-04-06,275,Apple Search,US,iOS,25-34,No,No,No,4,16.7,1.1,6,No,4,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,Medium Value,0.01,0.0,8.0
user_009002,2025-08-20,2025-08,2025-08-18/2025-08-24,133,Google Ads,JP,iOS,25-34,No,No,No,4,15.6,1.0,4,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,Medium Value,0.03,0.0,18.0
user_009003,2025-08-21,2025-08,2025-08-18/2025-08-24,132,Facebook Ads,JP,Android,18-24,No,No,No,1,26.7,0.4,0,No,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,Low Value,0.01,0.0,3.5
user_009004,2025-12-20,2025-12,2025-12-15/2025-12-21,11,Organic,JP,Android,35-44,No,No,No,2,11.2,0.4,2,No,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,Low Value,0.18,0.0,5.5
user_009005,2025-11-29,2025-11,2025-11-24/2025-11-30,32,Influencer,US,Android,18-24,Yes,No,No,42,11.5,8.0,43,Yes,21,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,Medium Value,1.31,0.0,38.8
user_009006,2025-10-19,2025-10,2025-10-13/2025-10-19,73,Organic,JP,iOS,18-24,Yes,No,No,15,4.9,1.2,13,Yes,5,0,No,Yes,1,19,4.54,0.11,0.68,3.01,3.49,4.54,2.41,Low Value,0.21,0.3,33.9
user_009007,2025-12-11,2025-12,2025-12-08/2025-12-14,20,Influencer,CN,iOS,18-24,Yes,Yes,No,39,18.1,11.8,28,Yes,18,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,Low Value,1.95,0.0,68.4
user_009008,2025-06-01,2025-06,2025-05-26/2025-06-01,213,Facebook Ads,JP,iOS,45-54,No,No,No,13,16.5,3.6,14,Yes,6,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,Medium Value,0.06,0.0,23.2
user_009009,2025-05-25,2025-05,2025-05-19/2025-05-25,220,Google Ads,UK,Android,18-24,Yes,No,No,33,9.9,5.4,25,No,12,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,Low Value,0.15,0.0,27.6
user_009010,2025-05-10,2025-05,2025-05-05/2025-05-11,235,Influencer,DE,iOS,45-54,No,No,No,1,8.2,0.1,0,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,Low Value,0.0,0.0,13.5
user_009011,2025-05-21,2025-05,2025-05-19/2025-05-25,224,Organic,DE,iOS,18-24,Yes,No,No,39,10.0,6.5,31,Yes,17,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,Low Value,0.17,0.0,38.4
user_009012,2025-04-03,2025-04,2025-03-31/2025-04-06,272,Google Ads,US,Android,35-44,No,No,No,1,13.6,0.2,1,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,Low Value,0.0,0.0,13.5
user_009013,2025-04-24,2025-04,2025-04-21/2025-04-27,251,Apple Search,DE,Android,25-34,No,No,No,1,13.2,0.2,0,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,Low Value,0.0,0.0,13.5
user_009014,2025-10-11,2025-10,2025-10-06/2025-10-12,81,Apple Search,US,Android,25-34,No,No,No,1,11.5,0.2,0,No,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,Low Value,0.01,0.0,3.5
user_009015,2025-05-23,2025-05,2025-05-19/2025-05-25,222,Facebook Ads,KR,Android,55+,Yes,No,No,13,7.2,1.6,6,Yes,6,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,Low Value,0.06,0.0,33.2
user_009016,2025-08-11,2025-08,2025-08-11/2025-08-17,142,Google Ads,DE,Android,18-24,Yes,No,No,20,11.6,3.9,18,Yes,14,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,Low Value,0.14,0.0,35.2
user_009017,2025-08-20,2025-08,2025-08-18/2025-08-24,133,Apple Search,US,iOS,18-24,No,No,No,7,3.9,0.5,6,No,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,Low Value,0.05,0.0,10.4
user_009018,2025-02-02,2025-02,2025-01-27/2025-02-02,332,Apple Search,JP,Android,25-34,No,No,No,1,19.2,0.3,0,Yes,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,Medium Value,0.0,0.0,13.5
user_009019,2025-10-03,2025-10,2025-09-29/2025-10-05,89,Apple Search,US,Android,35-44,No,No,No,1,14.6,0.2,0,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,Low Value,0.01,0.0,13.5
user_009020,2025-06-19,2025-06,2025-06-16/2025-06-22,195,Facebook Ads,US,Android,55+,No,No,No,4,24.7,1.6,8,Yes,2,0,No,Yes,3,13,26.7,0.1,2.04,6.87,18.92,26.7,2.18,Low Value,0.02,6.68,18.0
user_009021,2025-05-20,2025-05,2025-05-19/2025-05-25,225,Cross Promo,JP,iOS,35-44,Yes,No,No,14,6.8,1.6,10,Yes,8,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,Low Value,0.06,0.0,33.5
user_009022,2025-12-23,2025-12,2025-12-22/2025-12-28,8,Facebook Ads,AU,Android,25-34,No,No,No,1,7.1,0.1,0,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,Low Value,0.12,0.0,13.5
user_009023,2025-07-20,2025-07,2025-07-14/2025-07-20,164,Organic,JP,Android,25-34,Yes,No,No,54,7.3,6.6,36,Yes,23,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,Low Value,0.33,0.0,40.0
user_009024,2025-01-23,2025-01,2025-01-20/2025-01-26,342,Facebook Ads,KR,Android,25-34,Yes,No,No,28,10.4,4.8,26,Yes,20,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,Low Value,0.08,0.0,36.8
user_009025,2025-08-12,2025-08,2025-08-11/2025-08-17,141,Organic,UK,Android,35-44,No,No,No,2,2.8,0.1,1,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,Low Value,0.01,0.0,15.5
user_009026,2025-09-27,2025-09,2025-09-22/2025-09-28,95,Organic,UK,Android,18-24,Yes,No,No,15,6.2,1.6,16,Yes,2,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,Low Value,0.16,0.0,33.9
user_009027,2025-12-13,2025-12,2025-12-08/2025-12-14,18,Organic,CA,iOS,35-44,No,No,No,2,12.6,0.4,2,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,Low Value,0.11,0.0,15.5
user_009028,2025-06-02,2025-06,2025-06-02/2025-06-08,212,Organic,IN,Android,18-24,Yes,No,No,12,8.9,1.8,5,Yes,9,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,High Value (Whale),0.06,0.0,32.8
user_009029,2025-11-29,2025-11,2025-11-24/2025-11-30,32,Google Ads,BR,Android,25-34,No,No,No,4,13.7,0.9,4,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,Low Value,0.12,0.0,18.0
user_009030,2025-03-26,2025-03,2025-03-24/2025-03-30,280,Organic,CA,iOS,25-34,No,No,No,2,17.3,0.6,1,No,0,0,No,Yes,4,1,52.01,0.27,2.56,9.26,25.55,52.01,0.85,Low Value,0.01,26.0,5.5
user_009031,2025-04-19,2025-04,2025-04-14/2025-04-20,256,Organic,US,iOS,25-34,Yes,No,No,19,16.1,5.1,15,Yes,14,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,High Value (Whale),0.07,0.0,35.0
user_009032,2025-01-31,2025-01,2025-01-27/2025-02-02,334,Organic,UK,Android,35-44,No,No,No,3,20.0,1.0,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,Low Value,0.01,0.0,16.9
user_009033,2025-08-17,2025-08,2025-08-11/2025-08-17,136,Organic,IN,iOS,18-24,Yes,No,No,21,5.8,2.0,16,No,12,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,Low Value,0.15,0.0,25.5
user_009034,2025-08-28,2025-08,2025-08-25/2025-08-31,125,Organic,UK,Android,18-24,No,No,No,1,25.5,0.4,4,No,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,Low Value,0.01,0.0,3.5
user_009035,2025-12-29,2025-12,2025-12-29/2026-01-04,2,Google Ads,AU,iOS,18-24,No,No,No,1,23.8,0.4,2,Yes,0,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,Low Value,0.5,0.0,13.5
user_009036,2025-11-06,2025-11,2025-11-03/2025-11-09,55,Cross Promo,US,Android,18-24,Yes,No,No,1,16.0,0.3,1,Yes,3,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,Medium Value,0.02,0.0,23.5
user_009037,2025-05-21,2025-05,2025-05-19/2025-05-25,224,Influencer,KR,Android,18-24,No,No,No,4,18.9,1.3,3,Yes,1,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,Medium Value,0.02,0.0,18.0
user_009038,2025-06-05,2025-06,2025-06-02/2025-06-08,209,Influencer,AU,iOS,35-44,No,No,No,19,9.0,2.8,16,Yes,8,0,No,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,Low Value,0.09,0.0,25.0
